timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634981605.395018
1634981605.48876	0.0	0.0	-1.0	0.0	0.0	0.0	64.0	66.0	10.0	0.0	97.0	961.49	0.0	-8.0	-7.0	-998.0
1634981605.598065	0.0	0.0	-1.0	0.0	0.0	0.0	64.0	66.0	10.0	0.0	97.0	961.49	0.0	-7.0	-8.0	-1003.0
1634981605.691766	0.0	0.0	-1.0	0.0	0.0	0.0	64.0	66.0	10.0	0.0	97.0	961.53	0.0	-17.0	-11.0	-985.0
1634981605.801185	0.0	0.0	-1.0	0.0	0.0	0.0	63.0	67.0	10.0	0.0	97.0	961.58	0.0	-13.0	-5.0	-1002.0
1634981605.894906	0.0	0.0	-1.0	0.0	0.0	0.0	63.0	67.0	10.0	0.0	97.0	961.5	0.0	0.0	-43.0	-998.0
1634981606.004259	0.0	0.0	-1.0	0.0	0.0	0.0	63.0	67.0	10.0	0.0	96.0	961.79	0.0	-10.0	-9.0	-1004.0
1634981606.097996	0.0	-3.0	-1.0	0.0	0.0	4.0	63.0	67.0	10.0	0.0	96.0	962.0	0.0	-105.0	47.0	-1377.0
1634981606.207336	0.0	-14.0	-1.0	0.0	0.0	3.0	63.0	67.0	10.0	-10.0	96.0	962.5	0.0	-3.0	149.0	-1009.0
1634981606.31662	0.0	-32.0	-1.0	0.0	-1.0	3.0	63.0	67.0	10.0	-10.0	96.0	963.17	0.0	26.0	374.0	-912.0
1634981606.410414	2.0	-44.0	-7.0	0.0	-2.0	4.0	63.0	67.0	10.0	0.0	96.0	961.83	0.0	-176.0	844.0	-357.0
1634981606.519771	0.0	-31.0	-14.0	1.0	0.0	7.0	63.0	67.0	10.0	0.0	96.0	961.66	0.0	-317.0	580.0	-696.0
1634981606.613428	0.0	0.0	-14.0	1.0	2.0	10.0	63.0	67.0	10.0	-10.0	96.0	961.54	0.0	-5.0	5.0	-562.0
1634981606.722843	0.0	0.0	-13.0	1.0	0.0	9.0	63.0	67.0	10.0	-20.0	96.0	961.56	0.0	63.0	-39.0	-1212.0
1634981606.816571	0.0	0.0	-13.0	1.0	0.0	9.0	64.0	67.0	10.0	-30.0	96.0	961.48	0.0	1.0	-8.0	-1008.0
1634981606.925916	0.0	0.0	-13.0	1.0	0.0	9.0	64.0	67.0	10.0	-40.0	96.0	961.51	0.0	-2.0	-17.0	-1010.0
1634981606.972784	0.0	0.0	-13.0	1.0	0.0	9.0	64.0	67.0	10.0	-40.0	96.0	961.53	0.0	1.0	-8.0	-998.0
1634981607.066474	0.0	0.0	-13.0	1.0	0.0	8.0	64.0	67.0	10.0	-50.0	96.0	961.54	0.0	-3.0	-8.0	-1000.0
1634981607.175821	0.0	0.0	-13.0	1.0	0.0	8.0	64.0	67.0	10.0	-50.0	96.0	961.51	0.0	-6.0	-12.0	-1005.0
1634981607.285172	0.0	0.0	-13.0	1.0	0.0	8.0	64.0	67.0	10.0	-60.0	96.0	961.44	0.0	-3.0	-9.0	-1001.0
1634981607.378951	0.0	0.0	-13.0	1.0	0.0	8.0	64.0	67.0	10.0	-60.0	96.0	961.44	0.0	-3.0	-9.0	-1001.0
1634981607.378951	0.0	0.0	-13.0	1.0	0.0	7.0	64.0	67.0	10.0	-60.0	96.0	961.52	0.0	-8.0	-7.0	-1000.0
1634981607.488285	0.0	0.0	-13.0	1.0	0.0	7.0	64.0	67.0	10.0	-70.0	96.0	961.53	0.0	-2.0	-14.0	-1004.0
1634981607.582014	0.0	0.0	-13.0	0.0	0.0	6.0	64.0	67.0	10.0	-70.0	96.0	961.53	0.0	-5.0	-12.0	-1003.0
1634981607.691374	0.0	0.0	-13.0	0.0	0.0	0.0	64.0	67.0	10.0	-60.0	96.0	961.53	0.0	-5.0	-9.0	-1004.0
1634981607.785095	0.0	0.0	-13.0	0.0	0.0	0.0	65.0	68.0	10.0	-60.0	96.0	961.46	0.0	-3.0	-12.0	-1006.0
1634981607.89445	0.0	0.0	-13.0	0.0	0.0	0.0	65.0	68.0	10.0	-60.0	96.0	961.47	0.0	-5.0	-9.0	-1006.0
1634981607.988169	0.0	0.0	-13.0	0.0	0.0	0.0	65.0	68.0	10.0	-60.0	95.0	961.51	0.0	-5.0	-10.0	-1001.0
1634981608.097533	0.0	0.0	-13.0	0.0	0.0	0.0	65.0	68.0	10.0	-60.0	95.0	961.48	0.0	-6.0	-13.0	-1004.0
