timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634986842.893795
1634986842.957641	2.0	1.0	0.0	0.0	0.0	0.0	73.0	76.0	75.0	10.0	84.0	971.75	4.0	47.0	-17.0	-1021.0
1634986843.056271	2.0	1.0	0.0	0.0	0.0	0.0	73.0	76.0	74.0	10.0	84.0	971.76	5.0	36.0	-27.0	-1014.0
1634986843.146967	2.0	1.0	0.0	0.0	0.0	0.0	73.0	76.0	73.0	10.0	84.0	971.7	5.0	53.0	-34.0	-1006.0
1634986843.254592	2.0	1.0	0.0	0.0	0.0	0.0	73.0	76.0	73.0	10.0	84.0	971.81	5.0	41.0	-19.0	-1021.0
1634986843.366455	2.0	1.0	0.0	0.0	0.0	0.0	73.0	75.0	72.0	10.0	84.0	971.8	5.0	54.0	-22.0	-1015.0
1634986843.456182	3.0	0.0	0.0	0.0	0.0	0.0	73.0	75.0	72.0	10.0	84.0	971.77	5.0	47.0	-6.0	-1005.0
1634986843.55586	3.0	0.0	0.0	0.0	0.0	0.0	73.0	75.0	71.0	10.0	84.0	971.71	5.0	37.0	-5.0	-979.0
1634986843.672503	2.0	0.0	0.0	0.0	0.0	0.0	73.0	75.0	71.0	10.0	84.0	971.76	5.0	40.0	-15.0	-1011.0
1634986843.774293	2.0	0.0	0.0	0.0	0.0	0.0	73.0	75.0	70.0	10.0	84.0	971.75	5.0	72.0	-26.0	-1000.0
1634986843.869293	2.0	0.0	1.0	0.0	0.0	0.0	73.0	75.0	70.0	10.0	84.0	971.58	5.0	41.0	-8.0	-997.0
1634986843.964202	3.0	0.0	1.0	0.0	0.0	0.0	73.0	75.0	70.0	10.0	84.0	971.77	6.0	60.0	1.0	-1047.0
1634986844.065166	3.0	0.0	1.0	0.0	0.0	0.0	73.0	75.0	71.0	10.0	84.0	971.69	6.0	52.0	-15.0	-990.0
1634986844.178527	3.0	0.0	1.0	0.0	0.0	0.0	73.0	75.0	70.0	10.0	84.0	971.67	6.0	54.0	-33.0	-996.0
