timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634988227.244198
1634988227.246531	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.6	66.0	35.0	-21.0	-1001.0
1634988227.348821	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.6	66.0	37.0	-19.0	-1001.0
1634988227.443808	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.52	66.0	35.0	-20.0	-997.0
1634988227.551958	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.56	66.0	36.0	-19.0	-999.0
1634988227.654649	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.51	66.0	35.0	-19.0	-998.0
1634988227.741506	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.56	66.0	38.0	-17.0	-996.0
1634988227.858584	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.62	66.0	36.0	-19.0	-1000.0
1634988227.957049	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.55	66.0	36.0	-20.0	-995.0
1634988228.052428	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.54	66.0	36.0	-19.0	-1001.0
1634988228.151229	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.57	66.0	36.0	-19.0	-1000.0
1634988228.262405	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.59	66.0	35.0	-19.0	-997.0
1634988228.367399	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.59	66.0	36.0	-19.0	-997.0
1634988228.469945	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.61	66.0	36.0	-19.0	-1000.0
1634988228.570765	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.59	66.0	37.0	-19.0	-1000.0
1634988228.674525	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.63	66.0	35.0	-19.0	-1000.0
1634988228.776789	2.0	1.0	-178.0	0.0	0.0	0.0	82.0	85.0	10.0	0.0	4.0	972.62	66.0	37.0	-18.0	-997.0
1634988228.868192	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.63	66.0	36.0	-18.0	-1001.0
1634988228.981091	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.58	66.0	36.0	-19.0	-996.0
1634988229.070464	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.53	66.0	36.0	-19.0	-998.0
1634988229.172501	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.61	66.0	36.0	-21.0	-999.0
1634988229.274772	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.6	66.0	37.0	-21.0	-1000.0
1634988229.380306	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.57	66.0	36.0	-19.0	-1004.0
1634988229.480043	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.58	66.0	37.0	-20.0	-998.0
1634988229.591245	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.58	66.0	38.0	-18.0	-1001.0
1634988229.679889	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.61	66.0	36.0	-20.0	-997.0
1634988229.796159	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.59	66.0	35.0	-21.0	-1001.0
1634988229.893679	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.52	66.0	36.0	-19.0	-999.0
1634988229.995843	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.58	66.0	37.0	-19.0	-997.0
1634988230.091414	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.59	66.0	36.0	-20.0	-1001.0
1634988230.200764	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.54	66.0	36.0	-19.0	-998.0
1634988230.306447	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.65	66.0	35.0	-19.0	-995.0
1634988230.403295	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.6	66.0	36.0	-20.0	-998.0
1634988230.498486	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.62	66.0	36.0	-18.0	-1000.0
1634988230.554802	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.58	66.0	36.0	-18.0	-996.0
1634988230.648715	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.61	66.0	36.0	-20.0	-997.0
1634988230.761151	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.55	66.0	37.0	-19.0	-1001.0
1634988230.863569	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.56	66.0	37.0	-18.0	-1000.0
1634988230.960606	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.61	66.0	37.0	-20.0	-1000.0
1634988231.056032	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.58	66.0	37.0	-19.0	-999.0
1634988231.173298	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.59	66.0	37.0	-18.0	-1001.0
1634988231.271121	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.64	66.0	37.0	-19.0	-999.0
1634988231.377583	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.61	66.0	39.0	-20.0	-997.0
1634988231.470328	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.61	66.0	37.0	-20.0	-1000.0
1634988231.569654	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.57	66.0	37.0	-19.0	-996.0
1634988231.680489	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.51	66.0	36.0	-19.0	-998.0
1634988231.785661	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	86.0	10.0	0.0	4.0	972.58	66.0	36.0	-18.0	-1000.0
1634988231.883961	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.61	66.0	37.0	-18.0	-997.0
1634988231.979486	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.58	66.0	36.0	-18.0	-997.0
1634988232.080543	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.6	66.0	36.0	-21.0	-999.0
1634988232.193369	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.6	66.0	36.0	-19.0	-999.0
1634988232.288367	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.58	66.0	36.0	-18.0	-997.0
1634988232.389211	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.56	66.0	37.0	-20.0	-1000.0
1634988232.484446	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.59	66.0	35.0	-18.0	-1000.0
1634988232.598509	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.57	66.0	35.0	-20.0	-997.0
1634988232.688567	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.59	66.0	37.0	-19.0	-997.0
1634988232.795914	2.0	1.0	-178.0	0.0	0.0	0.0	83.0	87.0	10.0	0.0	4.0	972.57	66.0	38.0	-20.0	-998.0
1634988232.906645	2.0	1.0	-178.0	0.0	0.0	0.0	84.0	86.0	10.0	0.0	4.0	972.56	66.0	36.0	-20.0	-1000.0
1634988233.00913	2.0	1.0	-178.0	0.0	0.0	0.0	84.0	86.0	10.0	0.0	4.0	972.53	66.0	36.0	-19.0	-997.0
1634988233.106397	2.0	1.0	-178.0	0.0	0.0	0.0	84.0	86.0	10.0	0.0	4.0	972.56	66.0	35.0	-19.0	-1000.0
1634988233.209246	2.0	1.0	-178.0	0.0	0.0	0.0	84.0	86.0	10.0	0.0	4.0	972.58	66.0	37.0	-19.0	-998.0
1634988233.30297	2.0	1.0	-178.0	0.0	0.0	0.0	84.0	86.0	10.0	0.0	4.0	972.58	66.0	37.0	-20.0	-1000.0
