timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634987529.867593
1634987529.87366	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.92	66.0	-26.0	22.0	-1001.0
1634987529.972544	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.88	66.0	-24.0	20.0	-999.0
1634987530.069253	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.9	66.0	-26.0	22.0	-997.0
1634987530.174905	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.88	66.0	-26.0	22.0	-997.0
1634987530.279299	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.91	66.0	-26.0	23.0	-999.0
1634987530.3735	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.88	66.0	-25.0	23.0	-997.0
1634987530.485381	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.95	66.0	-24.0	22.0	-1000.0
1634987530.584346	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.93	66.0	-24.0	22.0	-996.0
1634987530.689572	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.94	66.0	-26.0	23.0	-999.0
1634987530.790872	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.95	66.0	-25.0	22.0	-999.0
1634987530.842047	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.93	66.0	-27.0	23.0	-997.0
1634987530.943716	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.93	66.0	-26.0	22.0	-1000.0
1634987531.045083	-1.0	-1.0	-2.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	52.0	971.94	66.0	-24.0	22.0	-999.0
