timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634987442.28852
1634987442.38313	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	61.0	971.69	0.0	-25.0	18.0	-999.0
1634987442.498843	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	61.0	971.71	0.0	-26.0	21.0	-1001.0
1634987442.586476	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	61.0	971.69	0.0	-25.0	18.0	-997.0
1634987442.690355	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	61.0	971.67	0.0	-24.0	19.0	-999.0
1634987442.799674	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	61.0	971.75	0.0	-24.0	19.0	-1001.0
1634987442.896847	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	79.0	10.0	0.0	61.0	971.69	0.0	-24.0	19.0	-998.0
1634987442.997224	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.74	0.0	-25.0	20.0	-1000.0
1634987443.100085	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.75	0.0	-25.0	19.0	-996.0
1634987443.214477	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.69	0.0	-23.0	20.0	-999.0
1634987443.31109	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.73	0.0	-25.0	18.0	-999.0
1634987443.417489	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.69	0.0	-26.0	19.0	-997.0
1634987443.517915	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.69	0.0	-25.0	18.0	-999.0
1634987443.62097	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.69	0.0	-23.0	19.0	-1000.0
1634987443.723328	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.67	0.0	-25.0	19.0	-1000.0
1634987443.817334	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.68	0.0	-25.0	19.0	-1001.0
1634987443.927566	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.66	0.0	-24.0	18.0	-1000.0
1634987444.018637	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.67	0.0	-24.0	19.0	-998.0
1634987444.122573	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.69	0.0	-23.0	18.0	-999.0
1634987444.223711	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.72	0.0	-24.0	18.0	-998.0
1634987444.331191	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.72	0.0	-25.0	18.0	-998.0
1634987444.384307	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.72	0.0	-24.0	18.0	-999.0
1634987444.487975	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.68	0.0	-24.0	19.0	-1000.0
1634987444.576894	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.71	0.0	-24.0	19.0	-999.0
1634987444.683761	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.66	0.0	-24.0	18.0	-1001.0
1634987444.785564	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.67	0.0	-24.0	18.0	-1001.0
1634987444.88425	-1.0	-1.0	0.0	0.0	0.0	0.0	76.0	80.0	10.0	0.0	61.0	971.75	0.0	-24.0	20.0	-999.0
1634987444.999961	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.72	0.0	-24.0	18.0	-999.0
1634987445.090593	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.72	0.0	-26.0	19.0	-1001.0
1634987445.203599	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.71	0.0	-25.0	18.0	-1000.0
1634987445.302483	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.71	0.0	-26.0	18.0	-999.0
1634987445.406449	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.69	0.0	-25.0	19.0	-997.0
1634987445.496582	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.69	0.0	-24.0	18.0	-997.0
1634987445.611652	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.69	0.0	-25.0	18.0	-996.0
1634987445.701478	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.67	0.0	-24.0	19.0	-1002.0
1634987445.816814	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.67	0.0	-28.0	21.0	-1005.0
1634987445.904716	-1.0	-1.0	0.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	61.0	971.67	0.0	-38.0	34.0	-1001.0
