timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634986760.376616
1634986760.376616
1634986760.493894	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	65.0	10.0	0.0	85.0	970.64	0.0	-25.0	8.0	-998.0
1634986760.635598	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	65.0	10.0	0.0	85.0	970.57	0.0	-24.0	9.0	-997.0
1634986760.794601	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	65.0	10.0	0.0	85.0	970.61	0.0	-25.0	10.0	-997.0
1634986760.808919	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	65.0	10.0	0.0	85.0	970.62	0.0	-24.0	9.0	-1000.0
1634986760.947961	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	65.0	10.0	0.0	85.0	970.59	0.0	-25.0	10.0	-997.0
1634986760.998202	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.63	0.0	-23.0	10.0	-999.0
1634986761.112281	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.6	0.0	-24.0	12.0	-998.0
1634986761.216599	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.59	0.0	-24.0	10.0	-1001.0
1634986761.2977	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.56	0.0	-24.0	11.0	-998.0
1634986761.491212	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.62	0.0	-24.0	10.0	-999.0
1634986761.507946	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.6	0.0	-23.0	11.0	-998.0
1634986761.596553	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.6	0.0	-24.0	10.0	-999.0
1634986761.711843	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.63	0.0	-25.0	10.0	-1000.0
1634986761.805401	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.62	0.0	-26.0	11.0	-998.0
1634986761.916643	-1.0	0.0	0.0	0.0	0.0	0.0	63.0	66.0	10.0	0.0	85.0	970.64	0.0	-24.0	10.0	-1000.0
