timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634987590.62356	10	1	-7	-3	0	0	74	77	258	260	40	973.53	123	130	12	-945
1634987590.7769	10	1	-7	-3	0	0	74	77	258	260	40	973.53	123	130	12	-945
1634987590.7769	9	1	-7	-3	0	0	74	77	265	260	40	973.48	123	129	-5	-973
1634987590.78133	9	0	-7	-3	0	1	74	77	257	260	40	973.32	124	136	-7	-1006
1634987590.9277	8	0	-7	-4	0	1	74	77	264	260	40	973.27	124	143	17	-1008
1634987591.08436	7	2	-7	-4	0	1	74	77	259	260	40	973.31	124	128	23	-977
1634987591.08535	8	0	-7	-4	0	1	74	77	253	260	40	973.25	124	116	-1	-1055
1634987591.24837	6	0	-7	-4	0	0	74	76	246	260	40	973.24	124	143	-37	-1023
1634987591.38374	6	2	-7	-4	0	0	74	76	253	250	40	973.46	124	165	-36	-941
1634987591.38374	6	1	-7	-3	0	0	74	76	241	250	40	973.46	124	116	-15	-992
1634987591.55529	6	3	-7	-3	-1	0	74	76	247	250	40	973.37	124	117	-30	-1034
1634987591.69871	6	3	-7	-3	0	0	74	76	257	250	40	973.44	124	172	-37	-951
1634987591.69932	6	3	-7	-3	0	1	74	76	246	250	40	973.5	125	122	-16	-972
1634987591.85971	5	2	-7	-3	0	0	74	76	248	250	40	973.52	125	116	-35	-993
1634987591.99975	5	1	-7	-2	0	0	74	76	245	250	40	973.46	125	112	-16	-1071
1634987591.99975	4	2	-7	-2	0	0	74	76	245	250	40	973.44	125	101	-14	-1111
1634987592.15781	4	1	-7	-2	0	0	74	76	241	250	40	973.34	125	113	-16	-965
1634987592.31319	4	1	-7	-2	0	0	74	77	244	250	40	973.43	125	83	16	-1017
1634987592.31319	1	1	-7	-2	0	0	74	77	241	250	40	973.5	125	107	-6	-1018
1634987592.46135	1	0	-7	0	0	0	74	77	237	250	40	973.39	125	139	-43	-1023
1634987592.60243	4	0	-7	0	0	0	74	77	236	250	40	973.54	125	108	-41	-979
1634987592.61803	5	2	-7	0	-1	0	74	77	250	250	40	973.72	125	113	-35	-984
1634987592.76036	5	4	-7	0	0	0	74	77	250	250	40	973.7	126	94	-26	-960
