timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634981687.096003	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	78.0	60.0	92.0	962.8	3.0	9.0	-1.0	-985.0
1634981687.20528	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	79.0	60.0	92.0	962.73	3.0	7.0	9.0	-1008.0
1634981687.299081	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	80.0	60.0	92.0	962.78	3.0	10.0	-2.0	-1001.0
1634981687.392808	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	81.0	60.0	92.0	962.78	3.0	4.0	1.0	-996.0
1634981687.502158	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	82.0	70.0	92.0	962.74	3.0	16.0	-1.0	-998.0
1634981687.595883	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	83.0	70.0	92.0	962.67	3.0	11.0	-1.0	-981.0
1634981687.70516	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	84.0	70.0	92.0	962.8	3.0	14.0	3.0	-994.0
1634981687.798892	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	85.0	70.0	92.0	962.76	3.0	-1.0	4.0	-987.0
1634981687.908308	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	85.0	70.0	92.0	962.76	3.0	10.0	1.0	-977.0
1634981688.01766	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	86.0	70.0	92.0	962.74	4.0	3.0	0.0	-984.0
1634981688.111371	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	87.0	70.0	92.0	962.77	4.0	15.0	13.0	-1003.0
1634981688.220736	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	87.0	70.0	92.0	962.8	4.0	11.0	5.0	-991.0
1634981688.314394	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	87.0	70.0	92.0	962.8	4.0	8.0	0.0	-984.0
1634981688.423814	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	86.0	70.0	92.0	962.79	4.0	21.0	-1.0	-981.0
1634981688.517468	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	86.0	70.0	92.0	962.81	4.0	-10.0	-5.0	-997.0
1634981688.626894	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	86.0	70.0	92.0	962.79	4.0	11.0	-16.0	-991.0
1634981688.720618	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	86.0	70.0	92.0	962.84	4.0	25.0	2.0	-994.0
1634981688.829969	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	86.0	70.0	92.0	962.75	4.0	9.0	5.0	-1000.0
1634981688.923698	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	85.0	70.0	92.0	962.81	4.0	13.0	10.0	-1019.0
1634981689.033045	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	85.0	70.0	92.0	962.79	5.0	18.0	-1.0	-987.0
1634981689.126731	0.0	0.0	-4.0	0.0	0.0	0.0	74.0	77.0	85.0	70.0	92.0	962.82	5.0	10.0	2.0	-995.0
1634981689.236139	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	85.0	70.0	92.0	962.8	5.0	28.0	0.0	-986.0
1634981689.329857	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	84.0	70.0	92.0	962.84	5.0	1.0	4.0	-1001.0
1634981689.392334	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	84.0	70.0	92.0	962.78	5.0	2.0	-6.0	-991.0
1634981689.486069	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	84.0	70.0	92.0	962.83	5.0	10.0	3.0	-991.0
1634981689.595411	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	84.0	70.0	92.0	962.83	5.0	20.0	0.0	-1005.0
1634981689.689143	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	84.0	70.0	92.0	962.81	5.0	1.0	1.0	-994.0
1634981689.798497	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	83.0	70.0	92.0	962.84	5.0	-11.0	-2.0	-1006.0
1634981689.892217	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	84.0	70.0	92.0	962.85	5.0	15.0	-2.0	-993.0
1634981690.001563	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	83.0	70.0	92.0	962.79	6.0	18.0	4.0	-1003.0
1634981690.095293	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	77.0	83.0	70.0	92.0	962.8	6.0	-12.0	3.0	-1013.0
1634981690.204643	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	83.0	70.0	92.0	962.82	6.0	9.0	0.0	-1005.0
1634981690.31392	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	83.0	70.0	92.0	962.84	6.0	11.0	6.0	-978.0
1634981690.40772	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	82.0	70.0	92.0	962.81	6.0	7.0	8.0	-977.0
1634981690.517073	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	81.0	70.0	92.0	962.92	6.0	-2.0	4.0	-1006.0
1634981690.610803	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	81.0	70.0	92.0	962.83	6.0	3.0	6.0	-998.0
1634981690.720147	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	70.0	92.0	962.8	6.0	16.0	0.0	-993.0
1634981690.813878	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	70.0	92.0	962.76	6.0	-17.0	12.0	-1015.0
1634981690.923228	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	70.0	92.0	962.75	6.0	13.0	-1.0	-1001.0
1634981691.016951	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	70.0	92.0	962.73	7.0	8.0	1.0	-996.0
1634981691.126303	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	70.0	92.0	962.78	7.0	8.0	-6.0	-1009.0
1634981691.220028	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	70.0	92.0	962.8	7.0	16.0	14.0	-1005.0
1634981691.329376	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.82	7.0	28.0	-2.0	-989.0
1634981691.423105	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.76	7.0	8.0	-11.0	-983.0
1634981691.532466	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	78.0	60.0	92.0	962.75	7.0	9.0	4.0	-1001.0
1634981691.641807	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.72	7.0	4.0	20.0	-999.0
1634981691.735525	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.84	7.0	16.0	3.0	-1003.0
1634981691.829262	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.79	7.0	-11.0	3.0	-993.0
1634981691.938611	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.79	7.0	11.0	11.0	-983.0
1634981692.047887	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.79	8.0	19.0	2.0	-987.0
1634981692.141691	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.83	8.0	12.0	-1.0	-1008.0
1634981692.188553	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.83	8.0	12.0	-1.0	-1008.0
1634981692.251034	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.8	8.0	31.0	4.0	-986.0
1634981692.344763	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	79.0	60.0	92.0	962.75	8.0	-1.0	4.0	-1006.0
1634981692.454115	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	60.0	92.0	962.77	8.0	6.0	0.0	-1004.0
1634981692.547851	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	70.0	92.0	962.73	8.0	7.0	-10.0	-980.0
1634981692.657193	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	70.0	92.0	962.74	8.0	-2.0	-1.0	-1003.0
1634981692.750916	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	70.0	92.0	962.8	8.0	14.0	17.0	-991.0
1634981692.860262	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	70.0	92.0	962.83	8.0	21.0	0.0	-981.0
1634981692.954	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	70.0	92.0	962.78	8.0	5.0	-1.0	-997.0
1634981693.016482	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	70.0	92.0	962.73	9.0	5.0	3.0	-998.0
1634981693.110208	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	76.0	80.0	70.0	92.0	962.79	9.0	11.0	2.0	-1031.0
1634981693.266424	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	80.0	70.0	92.0	962.76	9.0	-7.0	4.0	-997.0
1634981693.360148	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	79.0	70.0	92.0	962.8	9.0	6.0	4.0	-991.0
1634981693.422635	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	79.0	70.0	92.0	962.81	9.0	-1.0	-1.0	-972.0
1634981693.516371	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	78.0	60.0	92.0	962.8	9.0	0.0	12.0	-1003.0
1634981693.625718	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	78.0	60.0	92.0	962.79	9.0	0.0	-4.0	-1007.0
1634981693.719366	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	78.0	60.0	92.0	962.81	9.0	11.0	-3.0	-990.0
1634981693.82879	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	78.0	60.0	92.0	962.82	9.0	-3.0	-10.0	-1001.0
1634981693.922511	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	78.0	60.0	92.0	962.8	9.0	-10.0	-1.0	-1014.0
1634981694.031858	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	77.0	60.0	92.0	962.78	10.0	22.0	-6.0	-975.0
1634981694.141216	0.0	0.0	-4.0	0.0	0.0	0.0	73.0	75.0	77.0	60.0	92.0	962.78	10.0	14.0	10.0	-1045.0
1634981694.234945	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	77.0	60.0	92.0	962.76	10.0	-9.0	-1.0	-999.0
1634981694.34429	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	77.0	60.0	92.0	962.77	10.0	2.0	-1.0	-988.0
1634981694.438023	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	77.0	60.0	92.0	962.78	10.0	18.0	1.0	-1008.0
1634981694.547378	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	77.0	60.0	92.0	962.74	10.0	21.0	0.0	-1000.0
1634981694.641103	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	76.0	60.0	92.0	962.71	10.0	11.0	-8.0	-1005.0
1634981694.750451	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	76.0	60.0	92.0	962.72	10.0	-3.0	-7.0	-1012.0
1634981694.844172	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	76.0	60.0	92.0	962.77	10.0	-5.0	-9.0	-998.0
1634981694.953528	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	75.0	60.0	92.0	962.73	10.0	18.0	-3.0	-1013.0
1634981695.047253	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	75.0	60.0	92.0	962.75	11.0	-18.0	5.0	-1017.0
1634981695.156599	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	75.0	60.0	92.0	962.69	11.0	20.0	2.0	-992.0
1634981695.250326	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	75.0	60.0	92.0	962.72	11.0	6.0	5.0	-990.0
1634981695.359679	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	74.0	60.0	92.0	962.68	11.0	-2.0	-3.0	-1007.0
1634981695.453416	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	74.0	60.0	92.0	962.78	11.0	21.0	0.0	-1008.0
1634981695.562753	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	73.0	60.0	92.0	962.66	11.0	16.0	4.0	-1093.0
1634981695.656484	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	73.0	60.0	92.0	962.74	11.0	5.0	0.0	-999.0
1634981695.765833	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	73.0	60.0	92.0	962.75	11.0	19.0	-6.0	-996.0
1634981695.859561	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	72.0	60.0	92.0	962.72	11.0	13.0	3.0	-1000.0
1634981695.968912	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	72.0	60.0	92.0	962.68	11.0	18.0	0.0	-1032.0
1634981696.062639	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	72.0	60.0	92.0	962.67	12.0	3.0	2.0	-1007.0
1634981696.171987	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	72.0	60.0	92.0	962.7	12.0	7.0	-5.0	-1011.0
1634981696.281331	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	71.0	60.0	92.0	962.71	12.0	7.0	-3.0	-991.0
1634981696.375061	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	23.0	60.0	92.0	962.75	12.0	13.0	2.0	-1003.0
1634981696.484412	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	13.0	60.0	92.0	962.64	12.0	13.0	4.0	-1014.0
1634981696.57814	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	12.0	60.0	92.0	962.45	12.0	25.0	-8.0	-1039.0
1634981696.687483	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	12.0	60.0	92.0	962.44	12.0	14.0	7.0	-1010.0
1634981696.781215	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	13.0	60.0	92.0	962.55	12.0	-5.0	2.0	-1031.0
1634981696.890568	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	12.0	60.0	92.0	962.54	12.0	10.0	3.0	-1026.0
1634981696.984296	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	10.0	60.0	92.0	962.47	12.0	14.0	0.0	-1045.0
1634981697.093655	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	10.0	70.0	92.0	962.51	13.0	14.0	3.0	-1015.0
1634981697.140521	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	10.0	70.0	92.0	962.35	13.0	-2.0	2.0	-1020.0
1634981697.296723	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	10.0	70.0	92.0	962.45	13.0	10.0	5.0	-1004.0
1634981697.406076	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	11.0	70.0	92.0	962.71	13.0	14.0	0.0	-993.0
1634981697.452932	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	21.0	70.0	92.0	962.85	13.0	15.0	-9.0	-972.0
1634981697.546664	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	30.0	70.0	92.0	962.81	13.0	9.0	-1.0	-979.0
1634981697.656025	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	38.0	80.0	92.0	962.86	13.0	7.0	4.0	-962.0
1634981697.749753	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	78.0	80.0	92.0	962.87	13.0	-21.0	10.0	-973.0
1634981697.859087	0.0	0.0	-4.0	0.0	0.0	-1.0	72.0	75.0	88.0	80.0	92.0	962.8	13.0	1.0	3.0	-940.0
1634981697.952815	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	89.0	80.0	92.0	962.81	13.0	28.0	17.0	-976.0
1634981698.062167	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	89.0	80.0	92.0	962.92	14.0	4.0	0.0	-1012.0
1634981698.155892	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	89.0	80.0	92.0	962.89	14.0	0.0	-4.0	-1028.0
1634981698.26524	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	89.0	80.0	92.0	962.85	14.0	26.0	-5.0	-990.0
1634981698.358969	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	89.0	80.0	92.0	962.83	14.0	3.0	-7.0	-1021.0
1634981698.46832	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	89.0	80.0	92.0	962.8	14.0	-6.0	0.0	-997.0
1634981698.562044	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	89.0	80.0	92.0	962.86	14.0	1.0	6.0	-996.0
1634981698.671322	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	90.0	80.0	92.0	962.9	14.0	13.0	-13.0	-1011.0
1634981698.780709	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	90.0	80.0	92.0	962.88	14.0	-2.0	5.0	-977.0
1634981698.874481	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	90.0	80.0	92.0	962.88	14.0	0.0	-4.0	-976.0
1634981698.983822	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	90.0	80.0	92.0	962.86	14.0	-13.0	-9.0	-981.0
1634981699.077555	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	89.0	80.0	92.0	962.8	15.0	1.0	4.0	-991.0
1634981699.186899	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	89.0	80.0	92.0	962.87	15.0	3.0	-1.0	-984.0
1634981699.280625	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	88.0	80.0	92.0	962.91	15.0	9.0	-3.0	-993.0
1634981699.389978	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	88.0	80.0	92.0	962.9	15.0	22.0	-3.0	-1015.0
1634981699.48372	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	87.0	80.0	92.0	962.83	15.0	39.0	-17.0	-1021.0
1634981699.593051	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	87.0	80.0	92.0	962.85	15.0	-8.0	6.0	-1012.0
1634981699.68674	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	86.0	80.0	92.0	962.8	15.0	0.0	0.0	-981.0
1634981699.79614	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	85.0	80.0	92.0	962.84	15.0	5.0	-11.0	-1003.0
1634981699.889863	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	85.0	80.0	92.0	962.82	15.0	9.0	-31.0	-1013.0
1634981699.999209	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	84.0	80.0	92.0	962.74	16.0	10.0	-11.0	-1002.0
1634981700.092949	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	84.0	80.0	92.0	962.81	16.0	-3.0	-7.0	-978.0
1634981700.202286	0.0	0.0	-4.0	0.0	0.0	0.0	72.0	75.0	83.0	80.0	92.0	962.78	16.0	19.0	-13.0	-995.0
1634981700.311636	0.0	0.0	-4.0	0.0	0.0	0.0	71.0	74.0	83.0	80.0	92.0	962.74	16.0	9.0	0.0	-992.0
1634981700.405362	0.0	0.0	-4.0	0.0	0.0	0.0	71.0	74.0	83.0	80.0	92.0	962.79	16.0	2.0	-10.0	-1011.0
1634981700.514712	0.0	0.0	-4.0	0.0	0.0	0.0	71.0	74.0	82.0	80.0	92.0	962.73	16.0	14.0	-3.0	-1005.0
1634981700.608447	0.0	0.0	-4.0	0.0	0.0	0.0	71.0	74.0	81.0	80.0	92.0	962.86	16.0	6.0	0.0	-1045.0
1634981700.717728	0.0	0.0	-4.0	0.0	0.0	0.0	71.0	74.0	81.0	80.0	92.0	962.77	16.0	-13.0	-5.0	-992.0
1634981700.764656	0.0	0.0	-4.0	0.0	0.0	0.0	71.0	74.0	80.0	80.0	92.0	962.76	16.0	12.0	-9.0	-957.0
1634981700.874007	0.0	0.0	-4.0	0.0	0.0	0.0	71.0	74.0	79.0	80.0	92.0	962.75	16.0	17.0	-18.0	-932.0
1634981700.967727	0.0	0.0	-4.0	0.0	0.0	1.0	71.0	74.0	77.0	70.0	92.0	962.72	17.0	-4.0	-2.0	-935.0
1634981701.077077	0.0	0.0	-4.0	0.0	0.0	2.0	71.0	74.0	75.0	70.0	92.0	962.71	17.0	-5.0	1.0	-913.0
1634981701.170808	0.0	0.0	-4.0	0.0	0.0	3.0	71.0	74.0	71.0	70.0	92.0	962.71	17.0	-6.0	0.0	-919.0
1634981701.28016	0.0	0.0	-4.0	0.0	0.0	3.0	71.0	75.0	68.0	60.0	92.0	962.65	17.0	-1.0	-13.0	-910.0
1634981701.375059	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	63.0	60.0	92.0	962.59	17.0	3.0	-5.0	-915.0
1634981701.469944	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	58.0	50.0	92.0	962.58	17.0	-16.0	13.0	-1088.0
1634981701.579293	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	54.0	50.0	92.0	962.53	17.0	1.0	8.0	-922.0
1634981701.688635	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	48.0	40.0	92.0	962.53	17.0	-2.0	-6.0	-995.0
1634981701.782372	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	42.0	40.0	92.0	962.39	17.0	-6.0	-2.0	-995.0
1634981701.891719	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	38.0	30.0	92.0	962.39	17.0	0.0	-8.0	-1014.0
1634981701.985455	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	31.0	30.0	92.0	962.24	18.0	4.0	0.0	-970.0
1634981702.094802	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	24.0	20.0	92.0	962.12	18.0	-10.0	-5.0	-998.0
1634981702.188526	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	16.0	20.0	92.0	961.72	18.0	-5.0	-12.0	-1008.0
1634981702.297876	0.0	0.0	-4.0	0.0	0.0	4.0	71.0	75.0	10.0	10.0	92.0	960.04	18.0	16.0	2.0	-1154.0
1634981702.391599	0.0	0.0	-4.0	0.0	0.0	3.0	71.0	75.0	10.0	10.0	92.0	958.2	18.0	11.0	7.0	-1071.0
1634981702.500946	-7.0	1.0	3.0	1.0	1.0	-1.0	71.0	75.0	10.0	0.0	92.0	959.33	18.0	7.0	-4.0	-839.0
1634981702.594687	-5.0	-1.0	8.0	0.0	0.0	-1.0	71.0	75.0	10.0	0.0	92.0	960.54	18.0	-63.0	-30.0	-575.0
1634981702.704033	-5.0	-1.0	9.0	0.0	0.0	-1.0	71.0	75.0	10.0	0.0	92.0	961.06	18.0	-57.0	41.0	-764.0
1634981702.797758	-5.0	-1.0	9.0	0.0	0.0	-1.0	71.0	75.0	10.0	0.0	92.0	961.46	18.0	-85.0	0.0	-947.0
1634981702.907104	-5.0	-1.0	9.0	0.0	0.0	-1.0	71.0	75.0	10.0	0.0	92.0	961.56	18.0	-119.0	-45.0	-886.0
1634981703.000832	-5.0	-1.0	10.0	0.0	0.0	0.0	71.0	75.0	10.0	0.0	92.0	961.68	18.0	-127.0	7.0	-953.0
1634981703.110183	-5.0	-1.0	10.0	0.0	0.0	0.0	71.0	75.0	10.0	0.0	92.0	961.76	18.0	-142.0	18.0	-975.0
