timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634981400.643932
1634981400.753283	0.0	1.0	2.0	0.0	0.0	0.0	59.0	62.0	10.0	0.0	100.0	960.69	0.0	-6.0	-23.0	-999.0
1634981400.847011	0.0	1.0	2.0	0.0	0.0	0.0	59.0	62.0	10.0	0.0	100.0	960.69	0.0	-2.0	-28.0	-996.0
1634981400.956392	0.0	1.0	2.0	0.0	0.0	0.0	59.0	62.0	10.0	0.0	100.0	960.69	0.0	9.0	-58.0	-1007.0
1634981401.050126	0.0	1.0	2.0	0.0	0.0	0.0	59.0	62.0	10.0	0.0	100.0	960.69	0.0	-39.0	9.0	-1022.0
1634981401.159477	0.0	1.0	1.0	0.0	0.0	0.0	59.0	62.0	10.0	0.0	100.0	960.69	0.0	1.0	6.0	-1069.0
1634981401.253195	0.0	0.0	1.0	0.0	0.0	0.0	59.0	62.0	10.0	0.0	100.0	960.69	0.0	8.0	-6.0	-1167.0
1634981401.362545	0.0	0.0	1.0	0.0	0.0	-2.0	59.0	62.0	15.0	0.0	100.0	960.69	0.0	15.0	3.0	-1292.0
1634981401.456274	0.0	0.0	1.0	0.0	0.0	-5.0	59.0	62.0	14.0	0.0	100.0	960.69	0.0	4.0	0.0	-1271.0
1634981401.565619	0.0	0.0	1.0	0.0	0.0	-7.0	59.0	62.0	14.0	0.0	100.0	960.89	0.0	12.0	1.0	-1129.0
1634981401.659349	0.0	0.0	1.0	0.0	0.0	-7.0	59.0	62.0	26.0	10.0	100.0	961.12	0.0	19.0	-6.0	-1045.0
1634981401.768699	0.0	0.0	1.0	0.0	0.0	-7.0	58.0	62.0	35.0	10.0	100.0	961.11	1.0	-17.0	15.0	-1009.0
1634981401.862427	0.0	0.0	1.0	0.0	0.0	-7.0	58.0	62.0	44.0	20.0	100.0	961.29	1.0	2.0	15.0	-947.0
1634981401.971777	0.0	0.0	1.0	0.0	0.0	-6.0	58.0	62.0	50.0	30.0	100.0	961.37	1.0	15.0	-14.0	-901.0
1634981402.065501	0.0	0.0	1.0	0.0	0.0	-5.0	58.0	62.0	58.0	30.0	100.0	961.37	1.0	11.0	0.0	-899.0
1634981402.174853	0.0	0.0	1.0	0.0	0.0	-4.0	58.0	62.0	65.0	40.0	100.0	961.49	1.0	16.0	3.0	-875.0
1634981402.221717	0.0	0.0	1.0	0.0	0.0	-3.0	58.0	62.0	71.0	40.0	100.0	961.57	1.0	-14.0	8.0	-895.0
1634981402.331069	0.0	0.0	1.0	0.0	0.0	-2.0	58.0	62.0	75.0	40.0	100.0	961.61	1.0	-2.0	4.0	-909.0
1634981402.424797	0.0	0.0	1.0	0.0	0.0	-1.0	58.0	62.0	81.0	50.0	100.0	961.68	1.0	16.0	-9.0	-906.0
1634981402.534115	0.0	1.0	1.0	0.0	0.0	-1.0	58.0	62.0	85.0	50.0	100.0	961.72	1.0	8.0	3.0	-922.0
1634981402.62784	0.0	0.0	1.0	0.0	0.0	0.0	58.0	62.0	87.0	50.0	100.0	961.74	1.0	27.0	-13.0	-943.0
1634981402.73719	0.0	0.0	1.0	0.0	0.0	0.0	59.0	61.0	89.0	50.0	100.0	961.76	2.0	17.0	-10.0	-949.0
1634981402.846538	0.0	0.0	1.0	0.0	0.0	0.0	59.0	61.0	92.0	50.0	100.0	961.79	2.0	7.0	-2.0	-952.0
1634981402.940299	0.0	0.0	1.0	0.0	0.0	0.0	59.0	61.0	93.0	60.0	100.0	961.73	2.0	-14.0	14.0	-975.0
1634981403.049649	0.0	0.0	1.0	0.0	0.0	0.0	59.0	61.0	95.0	60.0	100.0	961.73	2.0	2.0	7.0	-964.0
1634981403.143375	0.0	0.0	1.0	0.0	0.0	0.0	59.0	61.0	97.0	60.0	100.0	961.77	2.0	-15.0	10.0	-987.0
1634981403.252724	0.0	0.0	1.0	0.0	0.0	0.0	59.0	61.0	98.0	60.0	100.0	961.77	2.0	3.0	2.0	-962.0
1634981403.346452	0.0	0.0	1.0	0.0	0.0	0.0	59.0	61.0	100.0	60.0	100.0	961.79	2.0	2.0	0.0	-964.0
1634981403.455802	0.0	0.0	1.0	0.0	0.0	0.0	59.0	61.0	101.0	60.0	100.0	961.81	2.0	-14.0	11.0	-968.0
1634981403.549531	0.0	0.0	1.0	0.0	0.0	0.0	59.0	61.0	104.0	60.0	100.0	961.83	2.0	5.0	2.0	-961.0
1634981403.658847	0.0	0.0	1.0	0.0	0.0	1.0	59.0	61.0	108.0	60.0	100.0	961.81	2.0	-10.0	3.0	-962.0
1634981403.752572	0.0	0.0	1.0	0.0	0.0	1.0	58.0	62.0	109.0	60.0	100.0	961.79	3.0	11.0	0.0	-954.0
1634981403.861922	0.0	0.0	1.0	0.0	0.0	1.0	58.0	62.0	113.0	60.0	100.0	961.71	3.0	14.0	-1.0	-956.0
