timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634976677.278094
1634976677.327346	0.0	0.0	42.0	0.0	0.0	0.0	73.0	77.0	10.0	0.0	22.0	950.73	0.0	-14.0	-18.0	-1000.0
1634976677.42296	0.0	0.0	42.0	0.0	0.0	0.0	73.0	75.0	10.0	0.0	22.0	950.74	0.0	-15.0	-20.0	-1001.0
1634976677.537082	0.0	0.0	42.0	0.0	0.0	0.0	73.0	75.0	10.0	0.0	22.0	950.74	0.0	-14.0	-20.0	-1002.0
1634976677.624741	0.0	1.0	42.0	0.0	0.0	0.0	73.0	75.0	10.0	0.0	22.0	950.74	0.0	-17.0	-20.0	-999.0
1634976677.741248	0.0	1.0	42.0	0.0	0.0	0.0	73.0	75.0	10.0	0.0	22.0	950.74	0.0	-3.0	-23.0	-993.0
1634976677.844408	0.0	0.0	42.0	0.0	0.0	0.0	73.0	75.0	10.0	0.0	22.0	950.74	0.0	-13.0	-18.0	-1001.0
1634976677.942836	0.0	0.0	43.0	0.0	0.0	0.0	73.0	75.0	10.0	0.0	22.0	950.74	0.0	4.0	-10.0	-984.0
1634976678.034588	-1.0	0.0	43.0	0.0	0.0	0.0	73.0	75.0	10.0	0.0	22.0	950.74	0.0	-6.0	-7.0	-975.0
1634976678.149132	-1.0	0.0	43.0	0.0	0.0	-1.0	73.0	75.0	10.0	0.0	22.0	950.74	0.0	-17.0	16.0	-981.0
1634976678.236346	1.0	0.0	43.0	0.0	0.0	-4.0	73.0	75.0	10.0	0.0	22.0	950.74	0.0	0.0	-4.0	-1092.0
1634976678.349366	3.0	0.0	43.0	0.0	0.0	-6.0	73.0	75.0	10.0	10.0	22.0	950.74	0.0	7.0	1.0	-1162.0
1634976678.455794	1.0	0.0	43.0	0.0	0.0	-7.0	74.0	77.0	17.0	10.0	22.0	951.03	1.0	-49.0	20.0	-1055.0
1634976678.55762	0.0	0.0	43.0	0.0	0.0	-8.0	74.0	77.0	25.0	20.0	22.0	951.09	1.0	-2.0	-7.0	-1047.0
1634976678.658952	0.0	0.0	43.0	0.0	0.0	-8.0	74.0	77.0	34.0	30.0	22.0	951.25	1.0	-4.0	-2.0	-991.0
1634976678.760171	-1.0	0.0	43.0	0.0	0.0	-8.0	74.0	77.0	40.0	30.0	22.0	951.29	1.0	-17.0	1.0	-948.0
1634976678.857375	0.0	0.0	43.0	0.0	0.0	-7.0	74.0	77.0	47.0	40.0	22.0	951.44	1.0	-43.0	-4.0	-906.0
1634976678.949922	-1.0	0.0	43.0	0.0	0.0	-6.0	74.0	77.0	54.0	50.0	22.0	951.5	1.0	-2.0	-1.0	-875.0
1634976679.016555	-1.0	0.0	43.0	0.0	0.0	-5.0	74.0	77.0	61.0	50.0	22.0	951.5	1.0	-42.0	5.0	-872.0
1634976679.114495	-1.0	0.0	43.0	0.0	0.0	-3.0	74.0	77.0	66.0	60.0	22.0	951.57	1.0	-39.0	22.0	-869.0
1634976679.220545	0.0	0.0	43.0	0.0	0.0	-2.0	74.0	77.0	68.0	60.0	22.0	951.66	1.0	-18.0	8.0	-895.0
1634976679.321597	0.0	0.0	43.0	0.0	0.0	-1.0	74.0	77.0	71.0	60.0	22.0	951.72	1.0	-1.0	4.0	-907.0
1634976679.475289	0.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	74.0	60.0	22.0	951.67	2.0	-16.0	3.0	-931.0
1634976679.525588	0.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	74.0	60.0	22.0	951.67	2.0	13.0	-18.0	-951.0
1634976679.62912	0.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	75.0	60.0	22.0	951.69	2.0	-10.0	-2.0	-975.0
1634976679.730114	0.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	76.0	60.0	22.0	951.65	2.0	14.0	-12.0	-1017.0
1634976679.817214	0.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	76.0	60.0	22.0	951.7	2.0	-30.0	8.0	-1029.0
1634976679.934169	0.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	76.0	60.0	22.0	951.72	2.0	-17.0	-13.0	-1019.0
1634976680.03629	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	77.0	70.0	22.0	951.73	2.0	-34.0	3.0	-1008.0
1634976680.129449	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	78.0	70.0	22.0	951.6	2.0	-4.0	-16.0	-989.0
1634976680.326868	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	78.0	70.0	22.0	951.52	2.0	-8.0	-5.0	-999.0
1634976680.326868	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	78.0	70.0	22.0	951.66	2.0	-9.0	-3.0	-1025.0
1634976680.440727	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	78.0	70.0	22.0	951.72	3.0	-1.0	11.0	-1013.0
1634976680.536625	0.0	0.0	43.0	0.0	0.0	-1.0	74.0	77.0	78.0	70.0	22.0	951.69	3.0	1.0	-10.0	-979.0
1634976680.64609	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	78.0	70.0	22.0	951.7	3.0	-9.0	-4.0	-952.0
1634976680.74435	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	77.0	70.0	22.0	951.69	3.0	-8.0	-13.0	-989.0
1634976680.84072	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	75.0	70.0	22.0	951.64	3.0	-21.0	7.0	-976.0
1634976680.951329	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	73.0	70.0	22.0	951.7	3.0	-22.0	0.0	-975.0
1634976681.056723	-1.0	0.0	43.0	0.0	0.0	1.0	74.0	77.0	71.0	60.0	22.0	951.65	3.0	-14.0	-2.0	-991.0
1634976681.146991	-1.0	0.0	43.0	0.0	0.0	1.0	74.0	77.0	69.0	60.0	22.0	951.63	3.0	-20.0	-2.0	-1024.0
1634976681.25061	-1.0	0.0	43.0	0.0	0.0	1.0	74.0	77.0	67.0	60.0	22.0	951.59	3.0	-12.0	-9.0	-1026.0
1634976681.361803	-1.0	0.0	43.0	0.0	0.0	0.0	74.0	77.0	64.0	60.0	22.0	951.57	3.0	-6.0	-14.0	-1034.0
1634976681.457152	-1.0	0.0	43.0	0.0	0.0	0.0	73.0	77.0	64.0	60.0	22.0	951.54	4.0	-14.0	-3.0	-1057.0
1634976681.561865	-1.0	0.0	43.0	0.0	0.0	0.0	73.0	77.0	63.0	60.0	22.0	951.56	4.0	-14.0	-26.0	-1103.0
1634976681.66274	-1.0	0.0	43.0	0.0	0.0	0.0	73.0	77.0	63.0	60.0	22.0	951.53	4.0	-63.0	10.0	-1044.0
1634976681.759046	-1.0	0.0	43.0	0.0	0.0	0.0	73.0	77.0	63.0	60.0	22.0	951.54	4.0	-12.0	-18.0	-1014.0
1634976681.814577	-1.0	0.0	43.0	0.0	0.0	0.0	73.0	77.0	63.0	60.0	22.0	951.54	4.0	-12.0	-18.0	-1014.0
1634976681.861535	-1.0	0.0	43.0	0.0	0.0	0.0	73.0	77.0	64.0	60.0	22.0	951.6	4.0	-12.0	-22.0	-1001.0
1634976681.970892	0.0	0.0	43.0	0.0	0.0	0.0	73.0	77.0	64.0	60.0	22.0	951.67	4.0	0.0	-26.0	-1015.0
1634976682.076391	0.0	0.0	43.0	0.0	0.0	0.0	73.0	77.0	65.0	60.0	22.0	951.65	4.0	-26.0	-10.0	-984.0
1634976682.165483	0.0	1.0	42.0	0.0	0.0	0.0	73.0	77.0	66.0	60.0	22.0	951.59	4.0	-20.0	-16.0	-988.0
1634976682.276297	0.0	1.0	42.0	0.0	0.0	0.0	73.0	77.0	67.0	60.0	22.0	951.64	4.0	5.0	-31.0	-997.0
1634976682.382155	0.0	1.0	42.0	0.0	0.0	0.0	73.0	77.0	67.0	60.0	22.0	951.76	4.0	6.0	-25.0	-986.0
1634976682.482403	0.0	0.0	42.0	0.0	0.0	0.0	73.0	77.0	68.0	60.0	21.0	951.72	5.0	30.0	-48.0	-1007.0
1634976682.576135	0.0	1.0	43.0	0.0	0.0	0.0	73.0	77.0	70.0	60.0	21.0	951.65	5.0	-4.0	-15.0	-992.0
1634976682.688836	0.0	1.0	43.0	0.0	0.0	0.0	73.0	77.0	71.0	60.0	21.0	951.72	5.0	-18.0	-20.0	-995.0
1634976682.785981	0.0	1.0	43.0	0.0	0.0	0.0	73.0	77.0	72.0	60.0	21.0	951.76	5.0	-9.0	-29.0	-1005.0
1634976682.881223	0.0	1.0	43.0	0.0	0.0	0.0	73.0	77.0	74.0	60.0	21.0	951.67	5.0	-2.0	-30.0	-1013.0
1634976682.939177	0.0	1.0	43.0	0.0	0.0	-1.0	73.0	77.0	76.0	70.0	21.0	951.81	5.0	4.0	-43.0	-988.0
1634976683.042356	0.0	2.0	43.0	0.0	0.0	-1.0	73.0	77.0	77.0	70.0	21.0	951.66	5.0	-5.0	-50.0	-984.0
1634976683.140322	0.0	2.0	43.0	0.0	0.0	0.0	73.0	77.0	79.0	70.0	21.0	951.8	5.0	-26.0	-29.0	-979.0
1634976683.247085	0.0	2.0	43.0	0.0	0.0	0.0	73.0	77.0	80.0	70.0	21.0	951.79	5.0	4.0	-43.0	-999.0
1634976683.340822	-1.0	2.0	43.0	0.0	0.0	0.0	73.0	77.0	81.0	70.0	21.0	951.81	5.0	-10.0	-48.0	-983.0
1634976683.453116	0.0	2.0	43.0	0.0	0.0	0.0	73.0	76.0	82.0	70.0	21.0	951.81	6.0	-27.0	-21.0	-969.0
1634976683.54171	0.0	2.0	43.0	0.0	0.0	0.0	73.0	76.0	83.0	70.0	21.0	951.79	6.0	-9.0	-37.0	-991.0
1634976683.653975	0.0	1.0	43.0	0.0	0.0	0.0	73.0	76.0	84.0	70.0	21.0	951.82	6.0	-24.0	-26.0	-985.0
1634976683.759321	0.0	1.0	43.0	0.0	0.0	0.0	73.0	76.0	84.0	70.0	21.0	951.8	6.0	-26.0	-14.0	-982.0
1634976683.85113	0.0	1.0	43.0	0.0	0.0	0.0	73.0	76.0	84.0	70.0	21.0	951.78	6.0	0.0	-47.0	-951.0
1634976683.964089	0.0	1.0	43.0	0.0	0.0	0.0	73.0	76.0	85.0	70.0	21.0	951.76	6.0	-31.0	-40.0	-1090.0
1634976684.063996	0.0	1.0	43.0	0.0	0.0	0.0	73.0	76.0	84.0	70.0	21.0	951.72	6.0	-21.0	-36.0	-1020.0
