timestamp	pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz
1634986909.405546
1634986909.461574	4.0	1.0	-27.0	0.0	0.0	0.0	70.0	72.0	110.0	70.0	72.0	971.91	71.0	48.0	-3.0	-994.0
1634986909.557326	4.0	1.0	-27.0	0.0	0.0	0.0	70.0	72.0	111.0	70.0	72.0	971.86	71.0	81.0	-29.0	-997.0
1634986909.663958	3.0	1.0	-27.0	0.0	0.0	0.0	70.0	72.0	110.0	70.0	72.0	971.92	71.0	59.0	-32.0	-971.0
1634986909.76665	3.0	1.0	-27.0	0.0	0.0	0.0	70.0	72.0	111.0	70.0	72.0	971.85	71.0	59.0	-31.0	-1002.0
1634986909.861926	3.0	1.0	-27.0	0.0	0.0	0.0	70.0	73.0	111.0	70.0	72.0	971.86	71.0	66.0	-12.0	-973.0
1634986909.959048	3.0	1.0	-27.0	0.0	0.0	0.0	70.0	73.0	110.0	70.0	72.0	971.93	72.0	77.0	-5.0	-973.0
1634986910.07602	3.0	1.0	-27.0	0.0	0.0	0.0	70.0	73.0	110.0	70.0	72.0	971.98	72.0	69.0	21.0	-981.0
1634986910.177746	4.0	0.0	-27.0	0.0	0.0	0.0	70.0	73.0	110.0	70.0	72.0	971.97	72.0	56.0	9.0	-994.0
1634986910.280407	4.0	0.0	-27.0	0.0	0.0	0.0	70.0	73.0	110.0	70.0	72.0	971.98	72.0	91.0	-21.0	-1002.0
1634986910.382019	4.0	0.0	-27.0	0.0	0.0	0.0	70.0	73.0	108.0	70.0	72.0	971.8	72.0	72.0	-10.0	-1061.0
1634986910.483587	4.0	0.0	-27.0	0.0	0.0	0.0	70.0	73.0	108.0	70.0	72.0	971.97	72.0	79.0	3.0	-1036.0
1634986910.586238	4.0	0.0	-27.0	0.0	0.0	0.0	70.0	73.0	109.0	70.0	72.0	971.87	72.0	94.0	6.0	-1000.0
1634986910.682679	4.0	0.0	-27.0	0.0	0.0	0.0	70.0	73.0	109.0	70.0	72.0	971.99	72.0	114.0	-20.0	-1010.0
1634986910.789563	5.0	0.0	-27.0	0.0	0.0	0.0	70.0	73.0	110.0	70.0	72.0	971.89	72.0	82.0	9.0	-1010.0
1634986910.878177	5.0	0.0	-27.0	0.0	0.0	0.0	70.0	75.0	111.0	70.0	72.0	971.87	72.0	99.0	-10.0	-974.0
1634986911.054616	5.0	0.0	-27.0	0.0	0.0	0.0	70.0	75.0	112.0	70.0	72.0	971.86	73.0	103.0	-7.0	-998.0
1634986911.211238	5.0	0.0	-27.0	0.0	0.0	0.0	70.0	75.0	111.0	70.0	72.0	971.96	73.0	86.0	-2.0	-974.0
1634986911.211238	5.0	0.0	-27.0	0.0	0.0	0.0	70.0	75.0	111.0	70.0	72.0	971.91	73.0	86.0	-19.0	-990.0
1634986911.360189	5.0	1.0	-27.0	0.0	0.0	0.0	70.0	75.0	111.0	70.0	72.0	971.91	73.0	51.0	-12.0	-985.0
1634986911.508644	5.0	1.0	-27.0	0.0	0.0	0.0	70.0	75.0	110.0	70.0	72.0	971.98	73.0	52.0	-17.0	-1014.0
1634986911.508644	4.0	1.0	-27.0	0.0	0.0	0.0	70.0	75.0	111.0	70.0	72.0	971.99	73.0	72.0	-30.0	-1022.0
1634986911.643376	3.0	1.0	-27.0	0.0	0.0	0.0	70.0	75.0	110.0	70.0	72.0	971.91	73.0	78.0	-26.0	-990.0
1634986911.765892	3.0	1.0	-27.0	0.0	0.0	0.0	70.0	75.0	111.0	70.0	72.0	971.89	73.0	72.0	-30.0	-981.0
